ScanColor,ScanType,RadiationType,Energy,Medium,FieldSize
,0,-4.46,5,101.69,
,0,-4.36,5,101.81,
,0,-4.26,5,101.79,
,0,-4.16,5,101.7,
,0,-4.06,5,101.62,
,0,-3.96,5,101.54,
,0,-3.86,5,101.54,
,0,-3.76,5,101.43,
,0,-3.66,5,101.31,
,0,-3.56,5,101.2,
,0,-3.46,5,101.11,
,0,-3.36,5,101.01,
,0,-3.26,5,101.03,
,0,-3.16,5,100.91,
,0,-3.06,5,100.82,
,0,-2.96,5,100.74,
,0,-2.86,5,100.65,
,0,-2.76,5,100.61,
,0,-2.66,5,100.69,
,0,-2.56,5,100.74,
,0,-2.46,5,100.81,
,0,-2.36,5,100.89,
,0,-2.26,5,100.95,
,0,-2.16,5,100.96,
,0,-2.06,5,101.05,
,0,-1.96,5,101.04,
,0,-1.86,5,101.04,
,0,-1.76,5,101.04,
,0,-1.66,5,101.08,
,0,-1.56,5,101.28,
,0,-1.46,5,101.27,
,0,-1.36,5,101.34,
,0,-1.26,5,101.35,
,0,-1.16,5,101.28,
,0,-1.06,5,101.17,
,0,-0.96,5,101.13,
,0,-0.86,5,100.9,
,0,-0.76,5,100.63,
,0,-0.66,5,100.44,
,0,-0.56,5,100.32,
,0,-0.46,5,100.17,
,0,-0.36,5,99.95,
,0,-0.26,5,100.01,
,0,-0.16,5,100.03,
,0,-0.06,5,100.03,
,0,0.04,5,100.01,
,0,0.14,5,99.97,
,0,0.24,5,99.83,
,0,0.34,5,99.98,
,0,0.44,5,100.14,
,0,0.54,5,100.27,
,0,0.64,5,100.37,
,0,0.74,5,100.41,
,0,0.84,5,100.34,
,0,0.94,5,100.44,
,0,1.04,5,100.51,
,0,1.14,5,100.56,
,0,1.24,5,100.6,
,0,1.34,5,100.61,
,0,1.44,5,100.56,
,0,1.54,5,100.71,
,0,1.64,5,100.77,
,0,1.74,5,100.74,
,0,1.84,5,100.65,
,0,1.94,5,100.55,
,0,2.04,5,100.57,
,0,2.14,5,100.56,
,0,2.24,5,100.61,
,0,2.34,5,100.67,
,0,2.44,5,100.75,
,0,2.54,5,100.86,
,0,2.64,5,100.87,
,0,2.74,5,100.94,
,0,2.84,5,101.01,
,0,2.94,5,101.1,
,0,3.04,5,101.24,
,0,3.14,5,101.4,
,0,3.24,5,101.61,
,0,3.34,5,101.61,
,0,3.44,5,101.66,
,0,3.54,5,101.73,
,0,3.64,5,101.83,
,0,3.74,5,101.96,
,0,3.84,5,101.97,
,0,3.94,5,102.09,
,0,4.04,5,102.12,
,0,4.14,5,102.11,
,0,4.24,5,102.17,
,0,4.34,5,102.37,
,0,4.44,5,102.33,
,0,4.54,5,102.22,
,0,4.64,5,102.15,
,0,4.74,5,102.18,
,0,4.84,5,102.29,
,0,4.94,5,102.36,
,0,5.04,5,102.18,
,0,5.14,5,102.25,
,0,5.24,5,102.31,
,0,5.34,5,102.3,
,0,5.44,5,102.26,
,0,5.54,5,102.21,
,0,5.64,5,102.3,
,0,5.74,5,102.25,
,0,5.84,5,102.19,
,0,5.94,5,102.12,
,0,6.04,5,101.99,
,0,6.14,5,101.8,
,0,6.24,5,102.08,
,0,6.34,5,102.11,
,0,6.44,5,102.06,
,0,6.54,5,102.02,
,0,6.64,5,102.04,
,0,6.74,5,102.1,
,0,6.84,5,102.06,
,0,6.94,5,102.05,
,0,7.04,5,102.06,
,0,7.14,5,102.04,
,0,7.24,5,101.98,
,0,7.34,5,102,
,0,7.44,5,102.1,
,0,7.54,5,102.03,
,0,7.64,5,101.92,
,0,7.74,5,101.85,
,0,7.84,5,101.89,
,0,7.94,5,102.07,
,0,8.04,5,102.07,
,0,8.14,5,102.04,
,0,8.24,5,102.03,
,0,8.34,5,102.05,
,0,8.44,5,102.05,
,0,8.54,5,101.96,
,0,8.64,5,102.02,
,0,8.74,5,102.03,
,0,8.84,5,101.98,
,0,8.94,5,101.93,
,0,9.04,5,101.97,
,0,9.14,5,102.14,
,0,9.24,5,102,
,0,9.34,5,101.91,
,0,9.44,5,101.89,
,0,9.54,5,101.91,
,0,9.64,5,101.92,
,0,9.74,5,101.75,
,0,9.84,5,101.85,
,0,9.94,5,101.95,
,0,10.04,5,102,
,0,10.14,5,102.02,
,0,10.24,5,102.04,
,0,10.34,5,101.98,
,0,10.44,5,101.96,
,0,10.54,5,101.89,
,0,10.64,5,101.8,
,0,10.74,5,101.72,
,0,10.84,5,101.65,
,0,10.94,5,101.79,
,0,11.04,5,101.75,
,0,11.14,5,101.63,
,0,11.24,5,101.51,
,0,11.34,5,101.45,
,0,11.44,5,101.4,
,0,11.54,5,101.38,
,0,11.64,5,101.28,
,0,11.74,5,101.21,
,0,11.84,5,101.18,
,0,11.94,5,101.12,
,0,12.04,5,100.9,
,0,12.14,5,100.86,
,0,12.24,5,100.8,
,0,12.34,5,100.68,
,0,12.44,5,100.49,
,0,12.54,5,100.27,
,0,12.64,5,100.16,
,0,12.74,5,99.98,
,0,12.84,5,99.8,
,0,12.94,5,99.54,
,0,13.04,5,99.17,
,0,13.14,5,98.71,
,0,13.24,5,98.29,
,0,13.34,5,97.55,
,0,13.44,5,96.57,
,0,13.54,5,95.31,
,0,13.64,5,93.68,
,0,13.74,5,91.51,
,0,13.84,5,88.43,
,0,13.94,5,81.81,
,0,14.04,5,73.46,
,0,14.14,5,63.89,
,0,14.24,5,53.69,
,0,14.34,5,43.41,
,0,14.44,5,33.75,
,0,14.54,5,26.87,
,0,14.64,5,22,
,0,14.74,5,18.5,
,0,14.84,5,15.95,
,0,14.94,5,14.08,
,0,15.04,5,12.65,
,0,15.14,5,11.69,
,0,15.24,5,10.87,
,0,15.34,5,10.17,
,0,15.44,5,9.56,
,0,15.54,5,9.01,
,0,15.64,5,8.5,
,0,15.74,5,8.1,
,0,15.84,5,7.78,
,0,15.94,5,7.45,
,0,16.04,5,7.1,
,0,16.14,5,6.78,
,0,16.24,5,6.76,
,0,16.34,5,6.47,
,0,16.44,5,6.17,
,0,16.54,5,5.93,
,0,16.64,5,5.76,
,0,16.74,5,5.64,
,0,16.84,5,5.34,
,0,16.94,5,5.2,
,0,17.04,5,5.09,
,0,17.14,5,4.97,
,0,17.24,5,4.83,
,0,17.34,5,4.66,
,0,17.44,5,4.59,
,0,17.54,5,4.45,
,0,17.64,5,4.34,
,0,17.74,5,4.25,
,0,17.84,5,4.14,
,0,17.94,5,3.97,
,0,18.04,5,3.95,
,0,18.14,5,3.89,
,0,18.24,5,3.8,
,0,18.34,5,3.7,
"Color [A=255, R=255, G=69, B=0]",Crossline,Photons,15,Water,"30, 30"
,Crossline(cm),Inline(cm),Depth(cm),Dose(%),
,18.19,0,5,5.84,
,18.09,0,5,5.21,
,17.99,0,5,5.14,
,17.89,0,5,5.18,
,17.79,0,5,5.32,
,17.69,0,5,5.47,
,17.59,0,5,5.6,
,17.49,0,5,5.77,
,17.39,0,5,5.83,
,17.29,0,5,5.95,
,17.19,0,5,6.11,
,17.09,0,5,6.31,
,16.99,0,5,6.52,
,16.89,0,5,6.58,
,16.79,0,5,6.72,
,16.69,0,5,6.89,
,16.59,0,5,7.09,
,16.49,0,5,7.31,
,16.39,0,5,7.52,
,16.29,0,5,7.73,
,16.19,0,5,7.99,
,16.09,0,5,8.29,
,15.99,0,5,8.57,
,15.89,0,5,8.83,
,15.79,0,5,9.06,
,15.69,0,5,9.47,
,15.59,0,5,9.94,
,15.49,0,5,10.46,
,15.39,0,5,11,
,15.29,0,5,11.61,
,15.19,0,5,12.36,
,15.09,0,5,13.45,
,14.99,0,5,14.87,
,14.89,0,5,16.74,
,14.79,0,5,19.19,
,14.69,0,5,22.44,
,14.59,0,5,26.79,
,14.49,0,5,33.87,
,14.39,0,5,42.25,
,14.29,0,5,51.37,
,14.19,0,5,60.85,
,14.09,0,5,70.33,
,13.99,0,5,79.33,
,13.89,0,5,84.72,
,13.79,0,5,89.04,
,13.69,0,5,92.21,
,13.59,0,5,94.6,
,13.49,0,5,96.41,
,13.39,0,5,97.71,
,13.29,0,5,98.4,
,13.19,0,5,98.97,
,13.09,0,5,99.51,
,12.99,0,5,100.03,
,12.89,0,5,100.5,
,12.79,0,5,100.84,
,12.69,0,5,101.09,
,12.59,0,5,101.28,
,12.49,0,5,101.47,
,12.39,0,5,101.66,
,12.29,0,5,101.81,
,12.19,0,5,101.86,
,12.09,0,5,101.95,
,11.99,0,5,102.11,
,11.89,0,5,102.25,
,11.79,0,5,102.32,
,11.69,0,5,102.39,
,11.59,0,5,102.77,
,11.49,0,5,102.67,
,11.39,0,5,102.66,
,11.29,0,5,102.71,
,11.19,0,5,102.76,
,11.09,0,5,102.77,
,10.99,0,5,102.77,
,10.89,0,5,102.87,
,10.79,0,5,102.91,
,10.69,0,5,102.92,
,10.59,0,5,102.96,
,10.49,0,5,103.07,
,10.39,0,5,103.08,
,10.29,0,5,103.05,
,10.19,0,5,103.04,
,10.09,0,5,103.04,
,9.99,0,5,103.04,
,9.89,0,5,103.02,
,9.79,0,5,102.95,
,9.69,0,5,103.01,
,9.59,0,5,102.99,
,9.49,0,5,102.95,
,9.39,0,5,102.95,
,9.29,0,5,102.99,
,9.19,0,5,102.96,
,9.09,0,5,102.96,
,8.99,0,5,102.97,
,8.89,0,5,103.01,
,8.79,0,5,103.04,
,8.69,0,5,103,
,8.59,0,5,102.96,
,8.49,0,5,102.92,
,8.39,0,5,102.92,
,8.29,0,5,102.95,
,8.19,0,5,102.94,
,8.09,0,5,102.89,
,7.99,0,5,102.89,
,7.89,0,5,102.81,
,7.79,0,5,102.72,
,7.69,0,5,102.66,
,7.59,0,5,102.68,
,7.49,0,5,102.86,
,7.39,0,5,102.88,
,7.29,0,5,102.79,
,7.19,0,5,102.76,
,7.09,0,5,102.78,
,6.99,0,5,102.77,
,6.89,0,5,102.66,
,6.79,0,5,102.75,
,6.69,0,5,102.75,
,6.59,0,5,102.7,
,6.49,0,5,102.62,
,6.39,0,5,102.62,
,6.29,0,5,102.84,
,6.19,0,5,102.72,
,6.09,0,5,102.68,
,5.99,0,5,102.68,
,5.89,0,5,102.7,
,5.79,0,5,102.71,
,5.69,0,5,102.71,
,5.59,0,5,102.61,
,5.49,0,5,102.64,
,5.39,0,5,102.69,
,5.29,0,5,102.7,
,5.19,0,5,102.62,
,5.09,0,5,102.42,
,4.99,0,5,102.57,
,4.89,0,5,102.64,
,4.79,0,5,102.65,
,4.69,0,5,102.66,
,4.59,0,5,102.67,
,4.49,0,5,102.56,
,4.39,0,5,102.42,
,4.29,0,5,102.36,
,4.19,0,5,102.35,
,4.09,0,5,102.33,
,3.99,0,5,102.24,
,3.89,0,5,102.19,
,3.79,0,5,102.01,
,3.69,0,5,101.86,
,3.59,0,5,101.77,
,3.49,0,5,101.68,
,3.39,0,5,101.52,
,3.29,0,5,101.36,
,3.19,0,5,101.35,
,3.09,0,5,101.27,
,2.99,0,5,101.17,
,2.89,0,5,101.08,
,2.79,0,5,101.05,
,2.69,0,5,101,
,2.59,0,5,100.88,
,2.49,0,5,100.79,
,2.39,0,5,100.73,
,2.29,0,5,100.71,
,2.19,0,5,100.71,
,2.09,0,5,100.7,
,1.99,0,5,100.64,
,1.89,0,5,100.57,
,1.79,0,5,100.51,
,1.69,0,5,100.54,
,1.59,0,5,100.76,
,1.49,0,5,100.56,
,1.39,0,5,100.53,
,1.29,0,5,100.56,
,1.19,0,5,100.61,
,1.09,0,5,100.6,
,0.99,0,5,100.47,
,0.89,0,5,100.45,
,0.79,0,5,100.42,
,0.69,0,5,100.45,
,0.59,0,5,100.51,
,0.49,0,5,100.53,
,0.39,0,5,100.35,
,0.29,0,5,100.26,
,0.19,0,5,100.17,
,0.09,0,5,100.08,
,-0.01,0,5,100.05,
,-0.11,0,5,100.12,
,-0.21,0,5,100.29,
,-0.31,0,5,100.15,
,-0.41,0,5,100.17,
,-0.51,0,5,100.23,
,-0.61,0,5,100.32,
,-0.71,0,5,100.4,
,-0.81,0,5,100.39,
,-0.91,0,5,100.58,
,-1.01,0,5,100.67,
,-1.11,0,5,100.7,
,-1.21,0,5,100.71,
,-1.31,0,5,100.75,
,-1.41,0,5,100.85,
,-1.51,0,5,100.88,
,-1.61,0,5,100.84,
,-1.71,0,5,100.82,
,-1.81,0,5,100.84,
,-1.91,0,5,100.89,
,-2.01,0,5,101.07,
,-2.11,0,5,100.98,
,-2.21,0,5,100.94,
,-2.31,0,5,100.96,
,-2.41,0,5,100.98,
,-2.51,0,5,100.97,
,-2.61,0,5,101.18,
,-2.71,0,5,101.23,
,-2.81,0,5,101.25,
,-2.91,0,5,101.3,
,-3.01,0,5,101.42,
,-3.11,0,5,101.62,
,-3.21,0,5,101.77,
,-3.31,0,5,101.63,
,-3.41,0,5,101.63,
,-3.51,0,5,101.71,
,-3.61,0,5,101.83,
,-3.71,0,5,102,
,-3.81,0,5,102.19,
,-3.91,0,5,102.2,
,-4.01,0,5,102.24,
,-4.11,0,5,102.31,
,-4.21,0,5,102.4,
,-4.31,0,5,102.52,
,-4.41,0,5,102.35,
,-4.51,0,5,102.47,
,-4.61,0,5,102.59,
,-4.71,0,5,102.69,
,-4.81,0,5,102.77,
,-4.91,0,5,102.8,
,-5.01,0,5,102.69,
,-5.11,0,5,102.69,
,-5.21,0,5,102.67,
,-5.31,0,5,102.64,
,-5.41,0,5,102.63,
,-5.51,0,5,102.63,
,-5.61,0,5,102.68,
,-5.71,0,5,102.69,
,-5.81,0,5,102.68,
,-5.91,0,5,102.67,
,-6.01,0,5,102.65,
,-6.11,0,5,102.6,
,-6.21,0,5,102.67,
,-6.31,0,5,102.68,
,-6.41,0,5,102.69,
,-6.51,0,5,102.69,
,-6.61,0,5,102.69,
,-6.71,0,5,102.69,
,-6.81,0,5,102.76,
,-6.91,0,5,102.75,
,-7.01,0,5,102.73,
,-7.11,0,5,102.73,
,-7.21,0,5,102.78,
,-7.31,0,5,102.98,
,-7.41,0,5,102.82,
,-7.51,0,5,102.74,
,-7.61,0,5,102.7,
,-7.71,0,5,102.67,
,-7.81,0,5,102.68,
,-7.91,0,5,102.91,
,-8.01,0,5,102.87,
,-8.11,0,5,102.88,
,-8.21,0,5,102.89,
,-8.31,0,5,102.87,
,-8.41,0,5,102.86,
,-8.51,0,5,103.05,
,-8.61,0,5,102.98,
,-8.71,0,5,102.92,
,-8.81,0,5,102.86,
,-8.91,0,5,102.83,
,-9.01,0,5,102.87,
,-9.11,0,5,102.97,
,-9.21,0,5,102.86,
,-9.31,0,5,102.81,
,-9.41,0,5,102.81,
,-9.51,0,5,102.84,
,-9.61,0,5,102.84,
,-9.71,0,5,102.9,
,-9.81,0,5,102.9,
,-9.91,0,5,102.9,
,-10.01,0,5,102.9,
,-10.11,0,5,102.91,
,-10.21,0,5,102.9,
,-10.31,0,5,102.89,
,-10.41,0,5,102.84,
,-10.51,0,5,102.83,
,-10.61,0,5,102.84,
,-10.71,0,5,102.84,
,-10.81,0,5,102.81,
,-10.91,0,5,102.67,
,-11.01,0,5,102.7,
,-11.11,0,5,102.62,
,-11.21,0,5,102.49,
,-11.31,0,5,102.41,
,-11.41,0,5,102.41,
,-11.51,0,5,102.42,
,-11.61,0,5,102.41,
,-11.71,0,5,102.36,
,-11.81,0,5,102.26,
,-11.91,0,5,102.08,
,-12.01,0,5,101.8,
,-12.11,0,5,101.91,
,-12.21,0,5,101.82,
,-12.31,0,5,101.64,
,-12.41,0,5,101.43,
,-12.51,0,5,101.18,
,-12.61,0,5,100.88,
,-12.71,0,5,100.9,
,-12.81,0,5,100.68,
,-12.91,0,5,100.3,
,-13.01,0,5,99.83,
,-13.11,0,5,99.31,
,-13.21,0,5,98.79,
,-13.31,0,5,97.95,
,-13.41,0,5,96.89,
,-13.51,0,5,95.55,
,-13.61,0,5,93.8,
,-13.71,0,5,91.55,
,-13.81,0,5,88.65,
,-13.91,0,5,82.86,
,-14.01,0,5,75.69,
,-14.11,0,5,67.34,
,-14.21,0,5,58.34,
,-14.31,0,5,49.1,
,-14.41,0,5,39.79,
,-14.51,0,5,32.47,
,-14.61,0,5,26.57,
,-14.71,0,5,22,
,-14.81,0,5,18.61,
,-14.91,0,5,16.21,
,-15.01,0,5,14.51,
,-15.11,0,5,13.35,
,-15.21,0,5,12.39,
,-15.31,0,5,11.6,
,-15.41,0,5,10.92,
,-15.51,0,5,10.35,
,-15.61,0,5,9.81,
,-15.71,0,5,9.41,
,-15.81,0,5,9.06,
,-15.91,0,5,8.75,
,-16.01,0,5,8.48,
,-16.11,0,5,8.21,
,-16.21,0,5,7.87,
,-16.31,0,5,7.72,
,-16.41,0,5,7.53,
,-16.51,0,5,7.31,
,-16.61,0,5,7.09,
,-16.71,0,5,6.84,
,-16.81,0,5,6.75,
,-16.91,0,5,6.57,
,-17.01,0,5,6.39,
,-17.11,0,5,6.22,
,-17.21,0,5,6.06,
,-17.31,0,5,5.87,
,-17.41,0,5,5.77,
,-17.51,0,5,5.65,
,-17.61,0,5,5.52,
,-17.71,0,5,5.41,
,-17.81,0,5,5.31,
,-17.91,0,5,5.2,
,-18.01,0,5,5.07,
,-18.11,0,5,4.93,
,-18.21,0,5,4.84,
,-18.31,0,5,4.76,
