ScanColor,ScanType,RadiationType,Energy,Medium,FieldSize
,-12.04,0,10,99.38,
,-11.94,0,10,99.51,
,-11.84,0,10,99.58,
,-11.74,0,10,99.72,
,-11.64,0,10,99.79,
,-11.54,0,10,99.92,
,-11.44,0,10,100.09,
,-11.34,0,10,100.2,
,-11.24,0,10,100.15,
,-11.14,0,10,100.17,
,-11.04,0,10,100.12,
,-10.94,0,10,100.18,
,-10.84,0,10,100.33,
,-10.74,0,10,100.46,
,-10.64,0,10,100.46,
,-10.54,0,10,100.44,
,-10.44,0,10,100.49,
,-10.34,0,10,100.55,
,-10.24,0,10,100.57,
,-10.14,0,10,100.54,
,-10.04,0,10,100.6,
,-9.94,0,10,100.77,
,-9.84,0,10,100.9,
,-9.74,0,10,100.91,
,-9.64,0,10,100.87,
,-9.54,0,10,100.85,
,-9.44,0,10,100.89,
,-9.34,0,10,100.93,
,-9.24,0,10,100.93,
,-9.14,0,10,100.95,
,-9.04,0,10,100.95,
,-8.94,0,10,100.84,
,-8.84,0,10,100.89,
,-8.74,0,10,100.95,
,-8.64,0,10,101.01,
,-8.54,0,10,101.02,
,-8.44,0,10,101,
,-8.34,0,10,101.02,
,-8.24,0,10,101.13,
,-8.14,0,10,101.29,
,-8.04,0,10,101.3,
,-7.94,0,10,101.25,
,-7.84,0,10,101.25,
,-7.74,0,10,101.32,
,-7.64,0,10,101.21,
,-7.54,0,10,101.17,
,-7.44,0,10,101.26,
,-7.34,0,10,101.33,
,-7.24,0,10,101.34,
,-7.14,0,10,101.37,
,-7.04,0,10,101.44,
,-6.94,0,10,101.29,
,-6.84,0,10,101.28,
,-6.74,0,10,101.35,
,-6.64,0,10,101.41,
,-6.54,0,10,101.5,
,-6.44,0,10,101.41,
,-6.34,0,10,101.36,
,-6.24,0,10,101.43,
,-6.14,0,10,101.5,
,-6.04,0,10,101.5,
,-5.94,0,10,101.42,
,-5.84,0,10,101.5,
,-5.74,0,10,101.6,
,-5.64,0,10,101.62,
,-5.54,0,10,101.66,
,-5.44,0,10,101.71,
,-5.34,0,10,101.51,
,-5.24,0,10,101.59,
,-5.14,0,10,101.69,
,-5.04,0,10,101.72,
,-4.94,0,10,101.67,
,-4.84,0,10,101.61,
,-4.74,0,10,101.58,
,-4.64,0,10,101.72,
,-4.54,0,10,101.63,
,-4.44,0,10,101.5,
,-4.34,0,10,101.41,
,-4.24,0,10,101.39,
,-4.14,0,10,101.45,
,-4.04,0,10,101.39,
,-3.94,0,10,101.27,
,-3.84,0,10,101.16,
,-3.74,0,10,101.07,
,-3.64,0,10,101.02,
,-3.54,0,10,100.98,
,-3.44,0,10,100.94,
,-3.34,0,10,100.84,
,-3.24,0,10,100.73,
,-3.14,0,10,100.62,
,-3.04,0,10,100.55,
,-2.94,0,10,100.67,
,-2.84,0,10,100.58,
,-2.74,0,10,100.5,
,-2.64,0,10,100.46,
,-2.54,0,10,100.47,
,-2.44,0,10,100.47,
,-2.34,0,10,100.36,
,-2.24,0,10,100.38,
,-2.14,0,10,100.37,
,-2.04,0,10,100.37,
,-1.94,0,10,100.42,
,-1.84,0,10,100.49,
,-1.74,0,10,100.32,
,-1.64,0,10,100.25,
,-1.54,0,10,100.24,
,-1.44,0,10,100.21,
,-1.34,0,10,100.23,
,-1.24,0,10,100.46,
,-1.14,0,10,100.21,
,-1.04,0,10,100.15,
,-0.94,0,10,100.08,
,-0.84,0,10,100.02,
,-0.74,0,10,100.02,
,-0.64,0,10,100.05,
,-0.54,0,10,99.94,
,-0.44,0,10,99.94,
,-0.34,0,10,99.93,
,-0.24,0,10,99.85,
,-0.14,0,10,99.77,
,-0.04,0,10,99.99,
,0.06,0,10,99.98,
,0.16,0,10,99.92,
,0.26,0,10,99.95,
,0.36,0,10,99.98,
,0.46,0,10,99.96,
,0.56,0,10,99.93,
,0.66,0,10,100.02,
,0.76,0,10,100.06,
,0.86,0,10,100.14,
,0.96,0,10,100.26,
,1.06,0,10,100.34,
,1.16,0,10,100.28,
,1.26,0,10,100.31,
,1.36,0,10,100.21,
,1.46,0,10,100.2,
,1.56,0,10,100.23,
,1.66,0,10,100.2,
,1.76,0,10,100.17,
,1.86,0,10,100.23,
,1.96,0,10,100.19,
,2.06,0,10,100.2,
,2.16,0,10,100.28,
,2.26,0,10,100.34,
,2.36,0,10,100.27,
,2.46,0,10,100.24,
,2.56,0,10,100.25,
,2.66,0,10,100.34,
,2.76,0,10,100.47,
,2.86,0,10,100.55,
,2.96,0,10,100.56,
,3.06,0,10,100.64,
,3.16,0,10,100.73,
,3.26,0,10,100.83,
,3.36,0,10,100.96,
,3.46,0,10,101.06,
,3.56,0,10,100.91,
,3.66,0,10,101.03,
,3.76,0,10,101.15,
,3.86,0,10,101.19,
,3.96,0,10,101.24,
,4.06,0,10,101.44,
,4.16,0,10,101.4,
,4.26,0,10,101.47,
,4.36,0,10,101.48,
,4.46,0,10,101.47,
,4.56,0,10,101.54,
,4.66,0,10,101.73,
,4.76,0,10,101.64,
,4.86,0,10,101.62,
,4.96,0,10,101.62,
,5.06,0,10,101.66,
,5.16,0,10,101.72,
,5.26,0,10,101.74,
,5.36,0,10,101.78,
,5.46,0,10,101.62,
,5.56,0,10,101.51,
,5.66,0,10,101.51,
,5.76,0,10,101.57,
,5.86,0,10,101.58,
,5.96,0,10,101.37,
,6.06,0,10,101.36,
,6.16,0,10,101.42,
,6.26,0,10,101.51,
,6.36,0,10,101.56,
,6.46,0,10,101.38,
,6.56,0,10,101.42,
,6.66,0,10,101.34,
,6.76,0,10,101.28,
,6.86,0,10,101.28,
,6.96,0,10,101.29,
,7.06,0,10,101.31,
,7.16,0,10,101.24,
,7.26,0,10,101.19,
,7.36,0,10,101.19,
,7.46,0,10,101.2,
,7.56,0,10,101.17,
,7.66,0,10,101.29,
,7.76,0,10,101.19,
,7.86,0,10,101.16,
,7.96,0,10,101.16,
,8.06,0,10,101.12,
,8.16,0,10,101.01,
,8.26,0,10,101.15,
,8.36,0,10,101.1,
,8.46,0,10,101.05,
,8.56,0,10,101.01,
,8.66,0,10,100.95,
,8.76,0,10,100.91,
,8.86,0,10,101.15,
,8.96,0,10,100.98,
,9.06,0,10,100.9,
,9.16,0,10,100.91,
,9.26,0,10,100.94,
,9.36,0,10,100.92,
,9.46,0,10,100.86,
,9.56,0,10,100.84,
,9.66,0,10,100.87,
,9.76,0,10,100.82,
,9.86,0,10,100.71,
,9.96,0,10,100.64,
,10.06,0,10,100.53,
,10.16,0,10,100.57,
,10.26,0,10,100.67,
,10.36,0,10,100.64,
,10.46,0,10,100.51,
,10.56,0,10,100.5,
,10.66,0,10,100.59,
,10.76,0,10,100.58,
,10.86,0,10,100.46,
,10.96,0,10,100.37,
,11.06,0,10,100.26,
,11.16,0,10,99.92,
,11.26,0,10,100.08,
,11.36,0,10,100,
,11.46,0,10,99.96,
,11.56,0,10,99.97,
,11.66,0,10,99.89,
,11.76,0,10,99.53,
,11.86,0,10,99.43,
,11.96,0,10,99.39,
,12.06,0,10,99.28,
,12.16,0,10,99.14,
,12.26,0,10,99.03,
,12.36,0,10,98.94,
,12.46,0,10,98.76,
,12.56,0,10,98.53,
,12.66,0,10,98.39,
,12.76,0,10,98.28,
,12.86,0,10,98.13,
,12.96,0,10,97.99,
,13.06,0,10,97.75,
,13.16,0,10,97.48,
,13.26,0,10,97.22,
,13.36,0,10,96.93,
,13.46,0,10,96.59,
,13.56,0,10,96.28,
,13.66,0,10,95.76,
,13.76,0,10,95.25,
,13.86,0,10,94.68,
,13.96,0,10,94.01,
,14.06,0,10,93.19,
,14.16,0,10,92.11,
,14.26,0,10,90.6,
,14.36,0,10,88.69,
,14.46,0,10,86,
,14.56,0,10,82.34,
,14.66,0,10,77.32,
,14.76,0,10,70.63,
,14.86,0,10,61.49,
,14.96,0,10,52.8,
,15.06,0,10,44.71,
,15.16,0,10,37.19,
,15.26,0,10,30.52,
,15.36,0,10,25.58,
,15.46,0,10,22.34,
,15.56,0,10,19.77,
,15.66,0,10,17.83,
,15.76,0,10,16.31,
,15.86,0,10,15.2,
,15.96,0,10,14.31,
,16.06,0,10,13.52,
,16.16,0,10,12.88,
,16.26,0,10,12.38,
,16.36,0,10,11.9,
,16.46,0,10,11.41,
,16.56,0,10,11.11,
,16.66,0,10,10.77,
,16.76,0,10,10.42,
,16.86,0,10,10.1,
,16.96,0,10,9.82,
,17.06,0,10,9.52,
,17.16,0,10,9.32,
,17.26,0,10,9.17,
,17.36,0,10,8.91,
,17.46,0,10,8.62,
,17.56,0,10,8.39,
,17.66,0,10,8.23,
,17.76,0,10,8.02,
,17.86,0,10,7.83,
,17.96,0,10,7.68,
,18.06,0,10,7.55,
,18.16,0,10,7.39,
,18.26,0,10,7.1,
,18.36,0,10,7.01,
,18.46,0,10,6.94,
,18.56,0,10,6.78,
,18.66,0,10,6.58,
,18.76,0,10,6.46,
,18.86,0,10,6.42,
,18.96,0,10,6.9,
"Color [A=255, R=255, G=69, B=0]",Inline,Photons,15,Water,"30, 30"
,Crossline(cm),Inline(cm),Depth(cm),Dose(%),
,0,19.04,10,5.24,
,0,18.94,10,5.42,
,0,18.84,10,5.6,
,0,18.74,10,5.53,
,0,18.64,10,5.64,
,0,18.54,10,5.82,
,0,18.44,10,5.99,
,0,18.34,10,6.12,
,0,18.24,10,6.27,
,0,18.14,10,6.42,
,0,18.04,10,6.59,
,0,17.94,10,6.76,
,0,17.84,10,6.93,
,0,17.74,10,7.08,
,0,17.64,10,7.16,
,0,17.54,10,7.46,
,0,17.44,10,7.71,
,0,17.34,10,7.94,
,0,17.24,10,8.18,
,0,17.14,10,8.38,
,0,17.04,10,8.56,
,0,16.94,10,8.93,
,0,16.84,10,9.28,
,0,16.74,10,9.62,
,0,16.64,10,9.97,
,0,16.54,10,10.29,
,0,16.44,10,10.72,
,0,16.34,10,11.18,
,0,16.24,10,11.72,
,0,16.14,10,12.35,
,0,16.04,10,13.05,
,0,15.94,10,13.71,
,0,15.84,10,14.73,
,0,15.74,10,16,
,0,15.64,10,17.59,
,0,15.54,10,19.59,
,0,15.44,10,22.17,
,0,15.34,10,25.7,
,0,15.24,10,32.57,
,0,15.14,10,40.72,
,0,15.04,10,49.67,
,0,14.94,10,59.03,
,0,14.84,10,68.3,
,0,14.74,10,76.49,
,0,14.64,10,82.11,
,0,14.54,10,85.93,
,0,14.44,10,88.62,
,0,14.34,10,90.61,
,0,14.24,10,92.16,
,0,14.14,10,93.18,
,0,14.04,10,93.98,
,0,13.94,10,94.63,
,0,13.84,10,95.14,
,0,13.74,10,95.54,
,0,13.64,10,95.88,
,0,13.54,10,96.17,
,0,13.44,10,96.46,
,0,13.34,10,96.69,
,0,13.24,10,96.92,
,0,13.14,10,97.11,
,0,13.04,10,97.22,
,0,12.94,10,97.55,
,0,12.84,10,97.68,
,0,12.74,10,97.84,
,0,12.64,10,97.98,
,0,12.54,10,98.13,
,0,12.44,10,98.36,
,0,12.34,10,98.5,
,0,12.24,10,98.65,
,0,12.14,10,98.84,
,0,12.04,10,98.99,
,0,11.94,10,99.13,
,0,11.84,10,99.35,
,0,11.74,10,99.37,
,0,11.64,10,99.41,
,0,11.54,10,99.54,
,0,11.44,10,99.7,
,0,11.34,10,99.86,
,0,11.24,10,99.97,
,0,11.14,10,100,
,0,11.04,10,100.03,
,0,10.94,10,100.09,
,0,10.84,10,100.19,
,0,10.74,10,100.34,
,0,10.64,10,100.46,
,0,10.54,10,100.44,
,0,10.44,10,100.5,
,0,10.34,10,100.56,
,0,10.24,10,100.62,
,0,10.14,10,100.67,
,0,10.04,10,100.71,
,0,9.94,10,100.79,
,0,9.84,10,100.72,
,0,9.74,10,100.7,
,0,9.64,10,100.73,
,0,9.54,10,100.76,
,0,9.44,10,100.74,
,0,9.34,10,100.89,
,0,9.24,10,100.91,
,0,9.14,10,100.93,
,0,9.04,10,100.95,
,0,8.94,10,100.98,
,0,8.84,10,101.11,
,0,8.74,10,101.06,
,0,8.64,10,101.05,
,0,8.54,10,101.1,
,0,8.44,10,101.15,
,0,8.34,10,101.15,
,0,8.24,10,101.07,
,0,8.14,10,101.14,
,0,8.04,10,101.2,
,0,7.94,10,101.19,
,0,7.84,10,101.17,
,0,7.74,10,101.24,
,0,7.64,10,101.38,
,0,7.54,10,101.24,
,0,7.44,10,101.24,
,0,7.34,10,101.3,
,0,7.24,10,101.32,
,0,7.14,10,101.3,
,0,7.04,10,101.4,
,0,6.94,10,101.42,
,0,6.84,10,101.44,
,0,6.74,10,101.4,
,0,6.64,10,101.39,
,0,6.54,10,101.55,
,0,6.44,10,101.52,
,0,6.34,10,101.53,
,0,6.24,10,101.57,
,0,6.14,10,101.6,
,0,6.04,10,101.6,
,0,5.94,10,101.59,
,0,5.84,10,101.48,
,0,5.74,10,101.64,
,0,5.64,10,101.76,
,0,5.54,10,101.82,
,0,5.44,10,101.84,
,0,5.34,10,101.77,
,0,5.24,10,101.78,
,0,5.14,10,101.84,
,0,5.04,10,101.84,
,0,4.94,10,101.87,
,0,4.84,10,101.93,
,0,4.74,10,101.88,
,0,4.64,10,101.92,
,0,4.54,10,101.83,
,0,4.44,10,101.74,
,0,4.34,10,101.74,
,0,4.24,10,101.79,
,0,4.14,10,101.73,
,0,4.04,10,101.73,
,0,3.94,10,101.57,
,0,3.84,10,101.47,
,0,3.74,10,101.38,
,0,3.64,10,101.29,
,0,3.54,10,101.5,
,0,3.44,10,101.38,
,0,3.34,10,101.23,
,0,3.24,10,101.17,
,0,3.14,10,101.16,
,0,3.04,10,101.11,
,0,2.94,10,101.03,
,0,2.84,10,100.86,
,0,2.74,10,100.8,
,0,2.64,10,100.7,
,0,2.54,10,100.62,
,0,2.44,10,100.66,
,0,2.34,10,100.8,
,0,2.24,10,100.61,
,0,2.14,10,100.64,
,0,2.04,10,100.65,
,0,1.94,10,100.61,
,0,1.84,10,100.62,
,0,1.74,10,100.64,
,0,1.64,10,100.65,
,0,1.54,10,100.68,
,0,1.44,10,100.66,
,0,1.34,10,100.7,
,0,1.24,10,100.93,
,0,1.14,10,100.75,
,0,1.04,10,100.59,
,0,0.94,10,100.51,
,0,0.84,10,100.49,
,0,0.74,10,100.49,
,0,0.64,10,100.4,
,0,0.54,10,100.17,
,0,0.44,10,100.16,
,0,0.34,10,100.24,
,0,0.24,10,100.2,
,0,0.14,10,100.05,
,0,0.04,10,100.01,
,0,-0.06,10,100.15,
,0,-0.16,10,100.09,
,0,-0.26,10,100,
,0,-0.36,10,100.06,
,0,-0.46,10,100.2,
,0,-0.56,10,100.2,
,0,-0.66,10,100.59,
,0,-0.76,10,100.67,
,0,-0.86,10,100.76,
,0,-0.96,10,100.87,
,0,-1.06,10,100.95,
,0,-1.16,10,100.96,
,0,-1.26,10,100.96,
,0,-1.36,10,100.94,
,0,-1.46,10,100.93,
,0,-1.56,10,100.89,
,0,-1.66,10,100.82,
,0,-1.76,10,100.82,
,0,-1.86,10,100.84,
,0,-1.96,10,100.8,
,0,-2.06,10,100.74,
,0,-2.16,10,100.65,
,0,-2.26,10,100.55,
,0,-2.36,10,100.5,
,0,-2.46,10,100.42,
,0,-2.56,10,100.41,
,0,-2.66,10,100.39,
,0,-2.76,10,100.31,
,0,-2.86,10,100.23,
,0,-2.96,10,100.39,
,0,-3.06,10,100.41,
,0,-3.16,10,100.43,
,0,-3.26,10,100.43,
,0,-3.36,10,100.45,
,0,-3.46,10,100.55,
,0,-3.56,10,100.69,
,0,-3.66,10,100.6,
,0,-3.76,10,100.66,
,0,-3.86,10,100.68,
,0,-3.96,10,100.74,
,0,-4.06,10,100.92,
,0,-4.16,10,100.86,
,0,-4.26,10,100.89,
,0,-4.36,10,101.02,
,0,-4.46,10,101.08,
,0,-4.56,10,101.03,
,0,-4.66,10,101,
,0,-4.76,10,101.09,
,0,-4.86,10,101.17,
,0,-4.96,10,101.17,
,0,-5.06,10,101.18,
,0,-5.16,10,101.22,
,0,-5.26,10,101.21,
,0,-5.36,10,101.11,
,0,-5.46,10,101.12,
,0,-5.56,10,101.03,
,0,-5.66,10,101.06,
,0,-5.76,10,101.21,
,0,-5.86,10,101.24,
,0,-5.96,10,101.16,
,0,-6.06,10,101.14,
,0,-6.16,10,101.04,
,0,-6.26,10,100.96,
,0,-6.36,10,100.95,
,0,-6.46,10,101,
,0,-6.56,10,101.13,
,0,-6.66,10,101.04,
,0,-6.76,10,100.99,
,0,-6.86,10,100.98,
,0,-6.96,10,100.9,
,0,-7.06,10,100.66,
,0,-7.16,10,100.8,
,0,-7.26,10,100.81,
,0,-7.36,10,100.8,
,0,-7.46,10,100.73,
,0,-7.56,10,100.66,
,0,-7.66,10,100.84,
,0,-7.76,10,100.75,
,0,-7.86,10,100.6,
,0,-7.96,10,100.53,
,0,-8.06,10,100.53,
,0,-8.16,10,100.57,
,0,-8.26,10,100.66,
,0,-8.36,10,100.33,
,0,-8.46,10,100.29,
,0,-8.56,10,100.28,
,0,-8.66,10,100.27,
,0,-8.76,10,100.35,
,0,-8.86,10,100.52,
,0,-8.96,10,100.29,
,0,-9.06,10,100.27,
,0,-9.16,10,100.21,
,0,-9.26,10,100.1,
,0,-9.36,10,100.03,
,0,-9.46,10,100.15,
,0,-9.56,10,100.1,
,0,-9.66,10,100.03,
,0,-9.76,10,99.96,
,0,-9.86,10,99.88,
,0,-9.96,10,99.79,
,0,-10.06,10,99.67,
,0,-10.16,10,99.83,
,0,-10.26,10,99.9,
,0,-10.36,10,99.89,
,0,-10.46,10,99.81,
,0,-10.56,10,99.68,
,0,-10.66,10,99.55,
,0,-10.76,10,99.65,
,0,-10.86,10,99.58,
,0,-10.96,10,99.52,
,0,-11.06,10,99.55,
,0,-11.16,10,99.56,
,0,-11.26,10,99.43,
,0,-11.36,10,99.35,
,0,-11.46,10,99.25,
,0,-11.56,10,99.17,
,0,-11.66,10,99.08,
,0,-11.76,10,98.86,
,0,-11.86,10,98.8,
,0,-11.96,10,98.73,
,0,-12.06,10,98.68,
,0,-12.16,10,98.57,
,0,-12.26,10,98.33,
,0,-12.36,10,97.98,
,0,-12.46,10,98.06,
,0,-12.56,10,97.91,
,0,-12.66,10,97.83,
,0,-12.76,10,97.69,
,0,-12.86,10,97.51,
,0,-12.96,10,97.49,
,0,-13.06,10,97.14,
,0,-13.16,10,96.9,
,0,-13.26,10,96.66,
,0,-13.36,10,96.36,
,0,-13.46,10,96.05,
,0,-13.56,10,95.92,
,0,-13.66,10,95.4,
,0,-13.76,10,95.05,
,0,-13.86,10,94.6,
,0,-13.96,10,94.01,
,0,-14.06,10,93.31,
,0,-14.16,10,92.49,
,0,-14.26,10,91.33,
,0,-14.36,10,89.86,
,0,-14.46,10,87.78,
,0,-14.56,10,84.91,
,0,-14.66,10,80.91,
,0,-14.76,10,74.85,
,0,-14.86,10,66.1,
,0,-14.96,10,56.7,
,0,-15.06,10,47.35,
,0,-15.16,10,38.67,
,0,-15.26,10,31.1,
,0,-15.36,10,25.25,
,0,-15.46,10,21.83,
,0,-15.56,10,19.22,
,0,-15.66,10,17.2,
,0,-15.76,10,15.63,
,0,-15.86,10,14.45,
,0,-15.96,10,13.58,
,0,-16.06,10,12.73,
,0,-16.16,10,12.05,
,0,-16.26,10,11.46,
,0,-16.36,10,10.95,
,0,-16.46,10,10.53,
,0,-16.56,10,10.16,
,0,-16.66,10,9.67,
,0,-16.76,10,9.34,
,0,-16.86,10,9.05,
,0,-16.96,10,8.77,
,0,-17.06,10,8.52,
,0,-17.16,10,8.17,
,0,-17.26,10,7.87,
,0,-17.36,10,7.72,
,0,-17.46,10,7.53,
,0,-17.56,10,7.27,
,0,-17.66,10,7.05,
,0,-17.76,10,6.87,
,0,-17.86,10,6.68,
,0,-17.96,10,6.48,
,0,-18.06,10,6.31,
,0,-18.16,10,6.17,
,0,-18.26,10,6.04,
,0,-18.36,10,5.84,
,0,-18.46,10,5.66,
,0,-18.56,10,5.56,
,0,-18.66,10,5.45,
,0,-18.76,10,5.26,
,0,-18.86,10,5.04,
,0,-18.96,10,4.42,
